zone_id,date,trips_thousands
Z025,2025-02-19,14.75423405338068
Z010,2025-01-24,11.648046885577681
Z104,2025-02-17,12.61576526005687
Z142,2025-03-21,9.278290787008146
Z185,2025-03-03,8.542351683794461
Z095,2025-01-19,12.136376728118615
Z061,2025-02-23,10.513044920989737
Z010,2025-03-30,10.691606946981898
Z109,2025-02-23,13.89368210708681
Z027,2025-03-19,11.313763231777308
Z182,2025-01-17,11.064788456250136
Z052,2025-03-28,10.63877458784847
Z033,2025-02-11,8.886577580158228
Z124,2025-01-22,13.712461649678286
Z025,2025-03-31,12.406748746615124
Z039,2025-02-23,12.498240143397577
Z099,2025-02-05,6.961623432112411
Z109,2025-01-26,9.62444021291191
Z075,2025-03-11,9.439461446983433
Z135,2025-01-19,9.877716812305524
Z164,2025-01-01,6.058176824958069
Z028,2025-01-30,8.247072306722998
Z102,2025-03-14,7.395782579934884
Z005,2025-03-11,6.257077363069891
Z033,2025-03-28,9.082130785550854
Z080,2025-03-13,7.1461868793366445
Z075,2025-01-17,10.9024841074599
Z170,2025-02-24,10.52337824799214
Z194,2025-03-27,7.7121409882613925
Z179,2025-02-24,10.006777761010959
Z173,2025-02-18,12.43581133597976
Z139,2025-03-31,8.10585696818701
Z130,2025-01-12,8.07544310442565
Z098,2025-02-16,11.20078425099654
Z155,2025-03-18,14.10665955391007
Z188,2025-03-20,10.917420394602415
Z194,2025-03-12,14.707261922846966
Z172,2025-01-13,9.605073602551023
Z156,2025-02-26,9.31797073153073
Z093,2025-01-31,10.97298081534634
Z159,2025-03-25,7.702845240800467
Z065,2025-01-08,7.103044985138443
Z103,2025-03-05,8.407713716311621
Z049,2025-03-17,7.286160545789389
Z033,2025-01-24,8.448355786935592
Z161,2025-03-23,9.071660575199214
Z102,2025-01-13,11.22962078642804
Z134,2025-01-09,9.384631328273587
Z154,2025-03-22,4.23189822955299
Z120,2025-03-29,13.781088156759964
Z127,2025-01-06,9.664465835900794
Z126,2025-01-13,15.294248097729326
Z007,2025-03-22,9.798521102277721
Z019,2025-02-06,9.974559775729247
Z030,2025-01-19,11.09873883308918
Z172,2025-01-27,10.68156562433758
Z090,2025-02-14,13.976273756964718
Z092,2025-02-27,8.856522567057015
Z162,2025-02-27,14.609221619240701
Z065,2025-02-27,4.297954532886701
Z019,2025-03-08,8.474200231564625
Z044,2025-01-12,7.254383401392145
Z148,2025-02-07,10.727595204951438
Z047,2025-03-17,12.446918966628967
Z167,2025-03-06,12.64986994241787
Z144,2025-02-14,9.271602214350278
Z037,2025-03-24,11.543456832925036
Z020,2025-01-14,10.881471084965062
Z127,2025-01-25,10.677483844134992
Z146,2025-02-17,10.576417007079593
Z077,2025-03-20,14.10843752098078
Z039,2025-02-15,11.885080659405837
Z108,2025-03-22,8.664602036659225
Z174,2025-01-11,9.02648778517597
Z144,2025-02-26,9.923382584940091
Z174,2025-03-26,7.2442560641679865
Z184,2025-03-18,10.42438002574636
Z181,2025-01-24,13.438021695209512
Z089,2025-03-31,7.147380064522726
Z106,2025-02-02,10.853547979552237
Z081,2025-01-21,10.297880374132443
Z005,2025-01-17,4.503537293795723
Z039,2025-02-10,11.317321874501312
Z197,2025-03-15,10.349716117121737
Z010,2025-01-16,10.769931113165525
Z008,2025-03-16,11.476474931798796
Z045,2025-02-22,7.008013333824668
Z030,2025-02-15,10.603644041451386
Z056,2025-01-01,8.713687931668364
Z106,2025-03-24,9.8589595568909
Z077,2025-02-02,11.818776195546304
Z072,2025-03-14,8.59853037929494
Z130,2025-03-21,6.202935379386202
Z098,2025-02-02,8.678548857926097
Z039,2025-01-23,12.474411181057018
Z114,2025-02-06,13.894951818077242
Z003,2025-01-29,11.7535430502121
Z026,2025-03-29,6.459126997818035
Z135,2025-01-09,10.616073417921715
Z055,2025-01-13,9.586181679460493
Z035,2025-01-07,7.428833033458224
Z157,2025-01-28,9.776518690284073
Z104,2025-03-06,12.68514974674225
Z078,2025-03-26,11.418280219361378
Z044,2025-02-09,13.858774048048945
Z121,2025-01-11,7.506348921194463
Z144,2025-02-08,8.662262887956215
Z117,2025-02-24,9.281769784095365
Z184,2025-03-24,13.785783862675947
Z058,2025-02-12,13.43748718613091
Z022,2025-02-14,12.919065730518835
Z188,2025-02-05,11.580011578843203
Z053,2025-01-15,9.75179614995469
Z161,2025-01-30,9.344036592907159
Z095,2025-02-20,12.443416225414675
Z032,2025-01-15,13.075529017088503
Z116,2025-02-17,11.541427155925936
Z176,2025-01-11,8.380024201051786
Z093,2025-01-16,12.45637046726349
Z006,2025-01-12,12.035819423151978
Z136,2025-03-01,13.430090870674082
Z009,2025-02-03,8.00001998998317
Z060,2025-01-30,12.019572588323168
Z107,2025-03-27,4.998370719832261
Z072,2025-02-20,9.768829104332386
Z136,2025-03-15,10.216291563235416
Z157,2025-02-07,11.90418730143125
Z046,2025-03-21,13.423489732108177
Z012,2025-03-01,11.062069570532687
Z163,2025-02-20,8.791579256049655
Z107,2025-03-22,6.682251076066233
Z080,2025-02-19,9.621591920294248
Z168,2025-02-15,9.754056645493366
Z196,2025-01-13,6.7752551254002125
Z130,2025-03-11,6.558996097810984
Z098,2025-02-13,7.768434334263261
Z130,2025-03-06,10.475062299852816
Z195,2025-01-16,8.93105064450458
Z064,2025-03-21,9.483006414543528
Z011,2025-01-09,8.636950125878327
Z193,2025-01-25,11.068481590221563
Z157,2025-01-01,14.658785194574248
Z178,2025-03-11,11.542346430702468
Z060,2025-02-23,9.01392273751843
Z021,2025-02-11,9.325570620910964
Z038,2025-02-28,10.332106665846295
Z138,2025-01-02,13.309572621767277
Z046,2025-03-13,12.688153962493981
Z188,2025-01-24,8.36468733962402
Z014,2025-02-01,10.969557142526984
Z183,2025-03-17,9.562313947035765
Z002,2025-01-22,6.171952236589473
Z183,2025-01-23,11.58834347781816
Z019,2025-03-23,12.178320870236682
Z082,2025-03-21,6.639711731623732
Z177,2025-01-28,8.501734350841403
Z094,2025-02-25,8.899711162519214
Z011,2025-03-20,9.162170067067295
Z093,2025-03-31,11.071739553325616
Z180,2025-02-05,10.457985391041765
Z077,2025-02-10,12.814899584080456
Z143,2025-03-22,12.559290804898254
Z104,2025-03-21,11.012124555943643
Z098,2025-01-02,10.24560413733672
Z085,2025-01-04,13.33639651421666
Z056,2025-01-11,9.20324946365755
Z158,2025-03-29,11.895411711052276
Z186,2025-02-14,5.82997540249441
Z170,2025-03-07,10.987468197982839
Z016,2025-02-28,9.636501392088771
Z117,2025-02-23,12.048673352064139
Z167,2025-02-28,10.109400713264327
Z170,2025-03-24,9.763430473503472
Z168,2025-03-10,8.756881390364422
Z187,2025-02-24,9.2094512933007
Z038,2025-02-26,12.48185608245985
Z173,2025-02-09,10.329647190320076
Z187,2025-03-02,8.870218662154649
Z200,2025-03-20,11.680729023278507
Z052,2025-02-21,11.593961375078434
Z164,2025-02-11,9.50954220573518
Z119,2025-03-01,10.31835272710661
Z018,2025-03-26,9.316747730404742
Z188,2025-02-20,13.859498649291742
Z111,2025-01-31,6.371146469582716
Z109,2025-01-01,10.073249882017045
Z113,2025-02-22,9.970603783850411
Z091,2025-02-19,12.90360028886493
Z172,2025-03-31,10.298919679986522
Z027,2025-01-27,10.883542138950054
Z073,2025-01-22,9.025214265315727
Z157,2025-02-06,11.136088002212468
Z073,2025-01-31,10.050454712649264
Z045,2025-02-06,7.255043169011785
Z157,2025-01-23,10.922990229816092
Z055,2025-02-23,10.757052501012092
Z041,2025-03-21,7.743303376333785
Z102,2025-02-08,10.360901696304794
Z062,2025-03-24,10.452497384993967
Z072,2025-03-06,8.664422968557881
Z182,2025-01-04,10.91978723003907
Z046,2025-02-26,10.483187311872536
Z162,2025-01-03,11.18944161464085
Z175,2025-01-28,12.193389601802073
Z003,2025-02-06,12.125423684698843
Z150,2025-01-31,8.869803024651791
Z103,2025-02-28,8.011371713871997
Z076,2025-03-12,10.323514957816103
Z081,2025-03-10,11.765825013222363
Z053,2025-01-28,8.012582182822388
Z149,2025-01-07,6.277051432864351
Z191,2025-01-10,13.653521029263876
Z066,2025-03-07,10.946107901970544
Z161,2025-02-23,10.104946502010224
Z185,2025-03-01,9.707342982348417
Z043,2025-01-25,13.209440764079881
Z116,2025-02-09,9.99595625487163
Z180,2025-01-09,10.982220945114596
Z111,2025-03-17,10.790132455389186
Z057,2025-02-06,9.238613785324588
Z192,2025-03-02,9.799024137414143
Z167,2025-03-18,12.263105853007412
Z085,2025-03-31,7.935447831205227
Z173,2025-01-08,10.465545890148949
Z123,2025-01-21,6.471824936234382
Z092,2025-03-13,11.361402835233488
Z009,2025-02-13,11.231734824513278
Z196,2025-01-01,6.6002989721220136
Z161,2025-03-25,12.181317226532455
Z150,2025-01-16,13.43126859747689
Z160,2025-03-18,8.855178945452513
Z114,2025-01-31,12.981826866667983
Z091,2025-02-10,8.040340584257594
Z183,2025-01-31,11.462658239129802
Z138,2025-03-10,11.12666299362093
Z082,2025-02-28,6.295387473860278
Z079,2025-01-30,6.09037781056179
Z033,2025-02-03,9.91729159951121
Z038,2025-01-22,12.693139703154303
Z027,2025-02-20,9.97749086238662
Z174,2025-03-09,6.336579390196316
Z128,2025-03-29,13.934489399473692
Z163,2025-03-20,10.476142251059901
Z193,2025-02-06,8.160506167415342
Z140,2025-01-19,13.516806823469263
Z019,2025-01-02,8.626852162203605
Z014,2025-02-02,9.656158985470752
Z126,2025-01-20,15.571889632730167
Z078,2025-01-25,6.244819439794336
Z114,2025-02-12,9.841776308808377
Z187,2025-01-16,13.476094293685744
Z028,2025-02-17,9.302701900320741
Z182,2025-02-25,10.402690774557264
Z163,2025-01-31,10.559032790832413
Z176,2025-01-09,9.95496066382835
Z142,2025-01-07,9.926064182505742
Z099,2025-02-13,9.15486597789012
Z081,2025-02-24,14.773856748992488
Z143,2025-01-14,9.279106805920927
Z101,2025-02-25,12.442031873059065
Z070,2025-01-28,11.085280020185747
Z182,2025-02-17,12.355005552574069
Z037,2025-02-27,9.819429656925944
Z013,2025-02-16,13.340809084896984
Z181,2025-01-12,13.346068602125158
Z197,2025-01-26,10.605621973274294
Z129,2025-03-29,14.420122062949035
Z116,2025-01-21,12.40178779114152
Z105,2025-01-03,5.718734465574401
Z019,2025-02-19,10.330399557785206
Z121,2025-03-21,9.25144603973564
Z090,2025-01-16,10.776166691062619
Z105,2025-01-13,8.667865399214161
Z189,2025-01-21,10.520898787422217
Z015,2025-02-05,10.042037493946903
Z090,2025-03-04,12.022673447612947
Z044,2025-01-29,9.962652481414139
Z071,2025-01-16,10.352798231960682
Z062,2025-03-05,13.934880696056272
Z167,2025-03-08,12.612641587303017
Z037,2025-03-14,10.879857203728655
Z006,2025-01-30,12.315146378337298
Z018,2025-03-08,11.270075618301666
Z134,2025-01-04,10.82988726060863
Z199,2025-03-28,7.358869031884291
Z195,2025-03-16,9.977525885525685
Z072,2025-01-29,9.11285418951845
Z129,2025-01-02,11.357455388418046
Z120,2025-02-20,13.243937302429504
Z028,2025-02-27,10.471091801529631
Z167,2025-03-14,12.942570324750282
Z192,2025-02-01,9.14974114681797
Z184,2025-03-07,12.173532393434511
Z086,2025-03-09,14.09741008216059
Z069,2025-03-23,13.906207359528263
Z150,2025-01-06,12.309347868494209
Z008,2025-01-18,11.905345593642119
Z098,2025-01-24,9.608440038280186
Z041,2025-01-14,9.93723045846219
Z192,2025-02-02,5.0893022410684345
Z065,2025-03-20,8.30747750586985
Z017,2025-01-18,7.6511832632373515
Z076,2025-03-26,12.294001044241897
Z158,2025-03-24,9.22249672812633
Z142,2025-03-14,9.201343138668172
Z172,2025-03-30,7.243176840305406
Z162,2025-02-14,14.972916499157702
Z063,2025-02-03,8.383882746653093
Z010,2025-03-15,11.601352976112633
Z007,2025-01-04,13.456395678592797
Z157,2025-03-14,11.201591439176186
Z007,2025-03-08,13.544800927006456
Z196,2025-02-21,5.859308458689519
Z111,2025-01-06,9.205971431955987
Z115,2025-01-27,11.894385325650694
Z194,2025-01-27,13.872017934209898
Z072,2025-03-15,7.876470650006768
Z039,2025-02-20,16.101715339376113
Z065,2025-03-23,7.094057326710794
Z082,2025-01-30,4.8337853650982945
Z179,2025-03-10,10.358453541869673
Z009,2025-01-22,12.398394519348876
Z132,2025-02-11,9.503681226626362
Z022,2025-03-29,12.019909178930973
Z163,2025-03-10,9.131201984780107
Z138,2025-01-28,9.789359362102633
Z024,2025-03-16,7.894953683315539
Z050,2025-02-17,13.991909327703427
Z176,2025-02-16,10.02462000685889
Z050,2025-01-20,14.840845803993378
Z147,2025-01-26,15.578041686496361
Z111,2025-03-04,10.503335788242868
Z026,2025-02-06,10.07382098796447
Z061,2025-02-04,14.38912897358707
Z008,2025-03-26,12.180695436138109
Z172,2025-01-05,9.86725515076287
Z166,2025-02-27,7.821508166117797
Z044,2025-02-14,12.674536796975092
Z183,2025-01-19,8.438051600415143
Z081,2025-03-19,9.439208674419728
Z038,2025-03-16,10.844446422422402
Z006,2025-03-02,10.896284136752385
Z187,2025-01-22,7.841928067315708
Z121,2025-03-03,9.791048106756918
Z119,2025-02-25,7.605465375145392
Z181,2025-02-06,14.133014160176808
Z095,2025-03-09,13.174541713517
Z010,2025-01-30,10.350141940403988
Z138,2025-02-12,8.043455723700642
Z163,2025-02-14,8.302468968075406
Z113,2025-02-16,10.62495857185063
Z058,2025-02-05,13.96355007405693
Z178,2025-01-29,10.173841313572451
Z055,2025-01-30,7.168930130791557
Z091,2025-03-06,12.016591455417126
Z171,2025-02-06,12.833772004006633
Z147,2025-01-02,14.37059698576753
Z054,2025-03-12,11.778828925100091
Z148,2025-03-07,13.086621017182624
Z013,2025-03-04,14.061710090635646
Z039,2025-02-13,10.281104121017144
Z123,2025-01-30,8.473288161329267
Z042,2025-02-08,13.667170977680197
Z142,2025-02-16,10.820938127054486
Z063,2025-02-28,8.148188005125425
Z061,2025-03-03,12.574366446891062
Z140,2025-03-25,13.882459424843983
Z021,2025-01-02,11.826920292526726
Z053,2025-03-18,8.484985848009611
Z145,2025-03-24,10.69438915701563
Z172,2025-01-22,12.375795852318195
Z006,2025-03-22,9.583112192095594
Z018,2025-01-11,6.503987080659775
Z095,2025-03-27,13.753544404319328
Z148,2025-03-09,13.930064738532689
Z022,2025-01-30,11.266843785343525
Z031,2025-02-23,13.055807100316759
Z193,2025-02-08,8.483712632853864
Z137,2025-01-05,11.489136302078428
Z039,2025-01-08,10.986729972907368
Z111,2025-02-08,7.098968133735711
Z164,2025-01-10,7.457000399164403
Z022,2025-03-01,9.173045291136097
Z158,2025-01-05,8.461291833415485
Z171,2025-03-30,12.666950808971825
Z200,2025-02-21,9.645691903669931
Z027,2025-03-14,10.8548035233862
Z124,2025-02-09,16.447212295040366
Z105,2025-01-04,9.250136258041818
Z046,2025-03-14,11.346340674921581
Z065,2025-03-18,6.377725173797388
Z164,2025-01-21,9.61336654607612
Z069,2025-03-01,12.094632729977768
Z015,2025-03-14,7.27491802929856
Z184,2025-02-24,10.085095422547939
Z032,2025-03-28,13.736719666375027
Z061,2025-01-08,13.068624791482451
Z111,2025-02-20,8.242788441996188
Z187,2025-03-21,8.672123687764438
Z012,2025-03-29,13.266221526512037
Z118,2025-03-21,11.849114641561316
Z154,2025-01-08,8.020212532165313
Z105,2025-03-04,6.965935737755232
Z076,2025-03-23,12.328718862399349
Z102,2025-02-23,12.01245643050981
Z014,2025-01-14,13.426900620068666
Z134,2025-03-19,7.687144710113428
Z108,2025-03-05,8.383065269642698
Z035,2025-01-01,10.995117208419565
Z043,2025-03-21,9.985689802589702
Z088,2025-02-26,6.139057600661081
Z114,2025-01-20,12.150001783356494
Z092,2025-02-22,11.527214153710275
Z069,2025-03-02,14.598649372715231
Z111,2025-02-07,13.132028578084928
Z037,2025-01-31,10.780191884069222
Z079,2025-01-06,10.019561575752348
Z068,2025-03-17,12.196615918478406
Z072,2025-02-01,10.430275620473855
Z044,2025-01-10,8.975571545078827
Z134,2025-01-28,9.931997885105975
Z025,2025-01-21,12.14179208660093
Z174,2025-02-14,8.973305894207371
Z096,2025-02-06,13.528967538352294
Z176,2025-03-22,11.43275874110162
Z082,2025-02-21,4.669853595549694
Z099,2025-02-02,8.909458762758025
Z104,2025-03-29,10.362752860506227
Z109,2025-01-23,11.477408279657961
Z080,2025-01-01,7.292626684739522
Z138,2025-02-18,8.430548977307833
Z101,2025-01-03,10.535263852318861
Z179,2025-01-25,10.664087402097767
Z147,2025-01-08,13.100215595990162
Z072,2025-02-04,7.5449609805641265
Z185,2025-03-27,8.93502924767187
Z042,2025-01-05,13.904204120031281
Z182,2025-02-04,6.617872631196327
Z122,2025-03-01,5.47484127731867
Z190,2025-01-19,12.690048321612291
Z135,2025-03-21,7.88688580016682
Z176,2025-03-19,10.739217650003082
Z158,2025-03-13,10.249788394060127
Z072,2025-03-03,7.6918481788761035
Z124,2025-03-16,11.994114649249152
Z049,2025-02-06,8.561161068165012
Z003,2025-01-06,9.699029153862202
Z010,2025-02-23,14.1154250510642
Z089,2025-01-25,10.614251622009535
Z185,2025-03-11,9.402592268446284
Z046,2025-01-13,11.482140489363747
Z173,2025-03-11,10.015134546830021
Z105,2025-02-06,8.405460954713726
Z172,2025-01-21,8.659203434374673
Z075,2025-03-16,11.845717041316494
Z016,2025-03-07,10.992970855061051
Z191,2025-03-05,13.878780550692424
Z069,2025-01-24,9.826430073031219
Z100,2025-01-25,9.612666203596264
Z127,2025-01-21,9.347707907157396
Z025,2025-01-04,13.476876253721088
Z160,2025-01-03,7.16755628968198
Z177,2025-02-02,5.958478373677968
Z188,2025-03-05,11.302323898820203
Z139,2025-02-09,5.229247936425573
Z082,2025-02-10,4.751724176968494
Z172,2025-02-04,7.950202373749211
Z106,2025-02-18,7.751825819021599
Z187,2025-01-14,10.650315662078372
Z079,2025-02-16,12.093546134045143
Z018,2025-03-06,12.2286003002182
Z160,2025-02-03,8.329358515477375
Z190,2025-02-22,10.544402920023883
Z126,2025-03-29,12.667411224718405
Z178,2025-03-17,6.4608926427930635
Z054,2025-01-03,11.778776951669753
Z169,2025-02-23,9.7727292206002
Z102,2025-03-09,9.747447999288395
Z060,2025-02-14,8.418292350598358
Z011,2025-01-22,6.62691439140122
Z159,2025-03-28,9.42086520306776
Z056,2025-02-04,10.464041962491786
Z059,2025-02-28,5.96525191769984
Z113,2025-02-17,11.416891302731306
Z025,2025-02-15,17.23411329895244
Z161,2025-02-19,9.682399636814461
Z165,2025-03-25,11.340675567245196
Z141,2025-02-06,13.145929789744667
Z160,2025-01-24,7.089906030370715
Z011,2025-03-23,9.097682561280353
Z028,2025-01-27,9.150041174668123
Z079,2025-01-29,8.460568008681074
Z184,2025-01-24,9.92316734669157
Z041,2025-03-27,9.563675621219073
Z118,2025-03-11,13.415926891854857
Z110,2025-02-18,11.383682414916565
Z124,2025-01-26,14.300338244610261
Z142,2025-03-06,7.783415811845056
Z026,2025-03-23,9.302258230441447
Z156,2025-01-23,11.19047763753079
Z147,2025-02-16,15.707634502457719
Z033,2025-01-19,11.49683541863657
Z197,2025-02-17,12.120449399496204
Z082,2025-02-04,9.203022371271647
Z090,2025-03-25,10.429256801403257
Z114,2025-03-14,12.471666326440435
Z029,2025-02-02,6.962067474341703
Z169,2025-02-14,8.817148906197232
Z169,2025-02-05,9.346262036206642
Z019,2025-02-15,9.508982271675253
Z188,2025-01-29,12.22003820847684
Z043,2025-02-27,12.193303451998688
Z029,2025-03-04,7.65358819494401
Z191,2025-03-25,14.05430454727609
Z166,2025-02-28,6.698262481342908
Z009,2025-01-05,10.480417266518462
Z107,2025-02-24,9.065692758774858
Z071,2025-02-15,7.951076690722976
Z172,2025-02-07,10.399962710517395
Z107,2025-02-23,3.999801540929684
Z053,2025-01-06,5.640081773829511
Z035,2025-03-24,13.159316015212264
Z148,2025-02-15,9.43428276738999
Z091,2025-01-15,11.65029113390766
Z104,2025-01-18,12.273733414431884
Z146,2025-03-30,13.590746910462716
Z040,2025-01-18,11.035675842752875
Z020,2025-03-23,4.420195549104763
Z127,2025-01-19,10.219542978547093
Z048,2025-03-07,11.27201762487468
Z150,2025-03-18,8.866606102404395
Z092,2025-02-19,11.109828989642482
Z189,2025-03-31,12.205206643820837
Z110,2025-02-22,10.615879687891946
Z067,2025-03-23,12.010923829012349
Z148,2025-02-08,12.802670260782246
Z057,2025-01-01,10.008283087709673
Z025,2025-01-09,13.087248799093103
Z097,2025-01-15,8.556455881842336
Z037,2025-02-05,10.435267975271541
Z026,2025-03-25,6.97526268501597
Z020,2025-02-20,8.930012909349978
Z191,2025-01-12,12.969321290275257
Z085,2025-03-08,8.66906166200235
Z033,2025-03-07,12.485782429662274
Z085,2025-03-17,11.650879046153511
Z177,2025-02-07,8.842784353137343
Z098,2025-03-19,11.314204454403097
Z179,2025-02-02,8.569359032688064
Z094,2025-01-04,8.061324173923424
Z059,2025-03-06,6.897522649461402
Z185,2025-03-09,13.25310535397393
Z160,2025-02-20,8.490712125265702
Z075,2025-02-09,11.071167760485562
Z130,2025-01-07,10.584153659562906
Z065,2025-02-15,5.848164802688259
Z056,2025-01-20,9.166623336864264
Z002,2025-01-27,5.361548112935669
Z080,2025-02-13,12.233991209478669
Z140,2025-02-08,8.673144557356855
Z112,2025-03-21,9.560557318346488
Z096,2025-01-19,12.374517601307145
Z088,2025-03-07,7.083052747916149
Z134,2025-02-07,9.005977106907006
Z163,2025-01-08,6.267162662072651
Z131,2025-03-07,8.602065448553674
Z169,2025-01-07,12.354611528361607
Z019,2025-01-07,10.578814853139853
Z137,2025-01-16,11.190512911889144
Z070,2025-01-06,9.790113554849242
Z060,2025-01-24,11.764094954554905
Z160,2025-01-27,9.564536965039887
Z141,2025-02-15,11.844577820954429
Z026,2025-01-31,8.054490584218644
Z158,2025-02-07,10.209399519915143
Z084,2025-03-25,8.780914915248694
Z054,2025-03-06,13.320243529386607
Z168,2025-01-28,9.171558085484191
Z011,2025-03-21,9.62010128866032
Z043,2025-02-09,12.332690771150224
Z196,2025-01-12,7.773031407955986
Z157,2025-02-01,14.786287802378645
Z190,2025-01-22,9.533713369568837
Z153,2025-02-21,11.2008246330959
Z196,2025-02-07,12.165687827054976
Z012,2025-01-29,13.971937573261407
Z033,2025-03-17,7.161370658438741
Z170,2025-01-26,5.8022300843733134
Z189,2025-02-17,11.73871117880249
Z038,2025-02-11,11.194107254705832
Z027,2025-03-02,11.022027561353655
Z169,2025-02-12,11.048622948968879
Z160,2025-02-23,11.404287157500974
Z034,2025-03-01,10.630562045893269
Z066,2025-01-08,10.02010427345428
Z191,2025-02-23,13.97670048349244
Z024,2025-01-06,8.55497913531162
Z061,2025-01-26,11.32590907340564
Z011,2025-02-19,7.467525889668025
Z050,2025-03-28,9.408197506969994
Z142,2025-01-17,9.83001843049592
Z034,2025-01-22,12.32037819662275
Z181,2025-01-15,12.93839474708551
Z086,2025-03-15,9.208603545854704
Z172,2025-01-25,7.834165679253252
Z023,2025-03-29,11.257368692437387
Z063,2025-01-25,13.712134169350657
Z104,2025-02-13,10.201887006089567
Z125,2025-02-11,6.808490628350093
Z119,2025-01-20,10.99344018865267
Z138,2025-02-11,10.90147177980934
Z194,2025-02-18,11.842948526323086
Z176,2025-01-05,6.088397826343945
Z158,2025-01-30,12.82589724982105
Z167,2025-02-16,10.141623844060156
Z004,2025-02-21,8.778679581255581
Z116,2025-03-06,13.44624998073025
Z067,2025-01-09,12.85976214497131
Z154,2025-01-07,4.792782893871853
Z075,2025-02-12,8.051084628115257
Z176,2025-01-17,12.113686956841859
Z100,2025-01-19,12.580567296463569
Z151,2025-03-04,9.805499304404048
Z087,2025-01-10,10.254126468850897
Z052,2025-02-10,10.552133605170532
Z055,2025-01-19,12.825639104250753
Z097,2025-01-12,8.419499371353306
Z052,2025-01-28,8.78637640955001
Z049,2025-02-09,8.050685315572883
Z069,2025-02-15,12.680595741782147
Z180,2025-01-07,12.623750703890586
Z067,2025-02-11,9.569651234504452
Z158,2025-02-15,10.007582549601848
Z040,2025-01-29,11.343909207795956
Z127,2025-03-25,5.735220540453365
Z059,2025-01-09,8.255085974471054
Z095,2025-01-30,11.648928354399073
Z124,2025-01-05,13.039148718489884
Z123,2025-02-22,8.651057893441914
Z190,2025-03-23,13.708566766105976
Z040,2025-01-10,9.10789978451287
Z153,2025-03-16,9.511871270472877
Z003,2025-03-14,10.662080879659873
Z198,2025-01-02,5.488942663742957
Z058,2025-02-03,8.90491466189607
Z042,2025-01-02,13.216838523840359
Z166,2025-02-24,9.995672459298817
Z153,2025-01-09,9.904908751552034
Z149,2025-03-13,6.332890031187406
Z079,2025-03-09,10.818149203604992
Z071,2025-02-11,8.483624335652902
Z030,2025-01-10,11.971105238846704
Z057,2025-03-22,11.874432788746786
Z148,2025-01-19,13.498016866018228
Z021,2025-02-09,7.370530295739693
Z067,2025-01-01,9.493997615819408
Z059,2025-01-20,7.716832510107951
Z172,2025-01-18,7.329959800847252
Z131,2025-03-11,7.315249148795725
Z139,2025-01-23,7.255024423283789
Z175,2025-02-10,9.670232079849152
Z073,2025-02-05,7.5510354677599825
Z117,2025-03-04,11.172152926532203
Z132,2025-01-15,12.771869922718707
Z194,2025-01-16,12.430110829711046
Z009,2025-02-12,11.171466210613328
Z136,2025-01-23,14.002839658297779
Z002,2025-01-21,7.128120958153155
Z028,2025-01-13,8.666360149396622
Z096,2025-01-21,10.905731802010106
Z161,2025-03-11,8.954234850769407
Z031,2025-02-24,12.984849218418045
Z123,2025-03-28,6.904792442434143
Z070,2025-01-15,13.842352609025928
Z107,2025-03-18,6.8330020900716395
Z046,2025-01-28,13.613604893986336
Z104,2025-02-19,10.25465069683715
Z096,2025-01-27,9.916983224209748
Z146,2025-03-10,11.519160152091356
Z132,2025-02-07,9.28010387751665
Z122,2025-02-03,7.4994213515837025
Z113,2025-02-28,9.110413126741152
Z003,2025-03-07,12.688912968583557
Z169,2025-03-07,12.332416011073711
Z185,2025-01-15,9.931798194814421
Z117,2025-03-01,12.812139410353945
Z087,2025-01-28,11.572257068616459
Z002,2025-01-06,6.923077202368561
Z161,2025-02-16,11.498384002403057
Z101,2025-03-26,9.909918842066153
Z030,2025-01-02,9.747778487192827
Z107,2025-02-07,5.535816496824849
Z032,2025-01-29,10.806984411032095
Z103,2025-03-29,10.624216952161886
Z003,2025-02-09,11.841700191308442
Z079,2025-02-24,9.843677750459511
Z118,2025-02-20,13.467566606859974
Z199,2025-03-25,11.685390246586227
Z031,2025-02-03,8.877373435115704
Z104,2025-02-04,12.347425954993195
Z083,2025-02-06,12.037154073687857
Z028,2025-01-28,7.67952783411105
Z065,2025-01-12,8.925700425452051
Z029,2025-01-14,8.57081887114317
Z064,2025-02-03,10.000913395964169
Z155,2025-03-20,10.783881503159442
Z090,2025-01-10,10.134842950449746
Z099,2025-01-07,7.2950401344449025
Z168,2025-01-21,9.893680641513656
Z070,2025-01-01,11.169423856308207
Z092,2025-01-05,11.373103106657284
Z130,2025-03-29,8.533874970195722
Z106,2025-03-12,9.826517861603921
Z073,2025-01-15,10.660281676352028
Z054,2025-01-22,12.487247096407273
Z117,2025-02-01,6.33865099712158
Z083,2025-01-04,12.887598692999466
Z163,2025-01-24,5.966903500068525
Z004,2025-02-19,10.6345145550354
Z189,2025-02-15,13.215510523161093
Z198,2025-02-22,8.682190139859031
Z027,2025-02-05,12.536342248505507
Z038,2025-01-08,10.21374824443172
Z063,2025-02-04,6.3038624930498806
Z127,2025-03-30,11.388008539947899
Z062,2025-01-04,14.569363075547443
Z135,2025-02-27,6.8989022926164525
Z188,2025-02-08,11.071035430395916
Z125,2025-03-07,4.991615479804863
Z004,2025-03-02,11.293645305566944
Z020,2025-03-18,4.798005094695923
Z010,2025-01-03,11.337374531069347
Z022,2025-03-30,9.351500385350962
Z035,2025-02-26,10.010108178081873
Z122,2025-02-09,9.23085381992626
