zone_id,date,business_density,retail_count
Z082,2025-03-06,129.54059034055734,176.0
Z082,2025-03-07,439.2472878632906,193.0
Z082,2025-03-08,303.30492186055545,199.0
Z082,2025-03-09,477.65456443125726,140.0
Z082,2025-03-10,82.59004078730815,193.0
Z082,2025-03-11,182.86728353868827,94.0
Z082,2025-03-12,137.09451795780768,
Z082,2025-03-13,299.2281315029313,157.0
Z082,2025-03-14,222.2567739859592,117.0
Z082,2025-03-15,120.77309033437695,151.0
Z082,2025-03-16,339.23836128179613,71.0
Z082,2025-03-17,291.3342646087339,93.0
Z082,2025-03-18,173.63131308333544,37.0
Z082,2025-03-19,265.89711100207,95.0
Z082,2025-03-20,385.58224176853525,
Z082,2025-03-21,142.37225354779633,170.0
Z082,2025-03-22,181.8075860157781,127.0
Z082,2025-03-23,205.74994419235182,172.0
Z082,2025-03-24,386.0268967404642,79.0
Z082,2025-03-25,431.11516979790815,56.0
Z082,2025-03-26,219.37482339872489,96.0
Z082,2025-03-27,183.4793878252632,165.0
Z082,2025-03-28,450.25104125825476,145.0
Z082,2025-03-29,499.7142194867054,48.0
Z082,2025-03-30,351.6591378478096,127.0
Z082,2025-03-31,495.49127674513136,
Z083,2025-01-01,346.9848250108595,138.0
Z083,2025-01-02,380.0571224035212,121.0
Z083,2025-01-03,224.89520069458115,26.0
Z083,2025-01-04,244.83539614957408,188.0
Z083,2025-01-05,114.86104879522782,93.0
Z083,2025-01-06,420.2375066443054,56.0
Z083,2025-01-07,468.97656389924003,
Z083,2025-01-08,330.54716016235045,40.0
Z083,2025-01-09,204.64128880042932,62.0
Z083,2025-01-10,,70.0
Z083,2025-01-11,169.32030336739172,112.0
Z083,2025-01-12,164.9346893833295,90.0
Z083,2025-01-13,326.0875478736079,32.0
Z083,2025-01-14,475.266859413622,128.0
Z083,2025-01-15,71.72234913109165,133.0
Z083,2025-01-16,50.4600348175016,172.0
Z083,2025-01-17,320.08187494144653,144.0
Z083,2025-01-18,177.82720793587185,124.0
Z083,2025-01-19,446.2467540525306,160.0
Z083,2025-01-20,197.26263855761763,56.0
Z083,2025-01-21,180.3819202380002,177.0
Z083,2025-01-22,171.27977954823376,159.0
Z083,2025-01-23,115.18377227070985,37.0
Z083,2025-01-24,311.68871342469976,141.0
Z083,2025-01-25,125.69612105039451,104.0
Z083,2025-01-26,,136.0
Z083,2025-01-27,257.437423515042,137.0
Z083,2025-01-28,59.2214210950885,81.0
Z083,2025-01-29,57.563275919514126,43.0
Z083,2025-01-30,284.09570994057316,79.0
Z083,2025-01-31,363.21562950310954,164.0
Z083,2025-02-01,473.96411702618207,125.0
Z083,2025-02-02,130.60367787062978,79.0
Z083,2025-02-03,96.46646424623715,28.0
Z083,2025-02-04,73.43955811721791,199.0
Z083,2025-02-05,246.2187123108276,162.0
Z083,2025-02-06,330.4163153011806,96.0
Z083,2025-02-07,428.2490105380689,175.0
Z083,2025-02-08,357.1901970319091,100.0
Z083,2025-02-09,143.7623550836858,145.0
Z083,2025-02-10,257.79666487832554,156.0
Z083,2025-02-11,459.65585583889487,75.0
Z083,2025-02-12,197.03347811481706,113.0
Z083,2025-02-13,274.42866429136916,146.0
Z083,2025-02-14,,
Z083,2025-02-15,380.6186025081639,147.0
Z083,2025-02-16,386.4831735387614,39.0
Z083,2025-02-17,163.55030198595244,74.0
Z083,2025-02-18,,79.0
Z083,2025-02-19,87.05397339352477,182.0
Z083,2025-02-20,322.93664017274017,148.0
Z083,2025-02-21,96.67857404412237,64.0
Z083,2025-02-22,426.15931199267965,187.0
Z083,2025-02-23,416.5492041589986,185.0
Z083,2025-02-24,290.1222955050393,43.0
Z083,2025-02-25,113.52471493866337,23.0
Z083,2025-02-26,61.51054243782567,
Z083,2025-02-27,408.5189003941576,126.0
Z083,2025-02-28,,32.0
Z083,2025-03-01,369.9183365365475,168.0
Z083,2025-03-02,186.71320658136543,120.0
Z083,2025-03-03,279.26723202976154,179.0
Z083,2025-03-04,386.22837674284267,185.0
Z083,2025-03-05,258.1534887412098,114.0
Z083,2025-03-06,320.6229002459289,179.0
Z083,2025-03-07,405.37771781358305,76.0
Z083,2025-03-08,146.8492903698705,195.0
Z083,2025-03-09,79.66800021086704,177.0
Z083,2025-03-10,289.32057986486234,90.0
Z083,2025-03-11,77.95659682404307,185.0
Z083,2025-03-12,394.95078246503897,191.0
Z083,2025-03-13,373.64515143520487,173.0
Z083,2025-03-14,446.77070215938363,119.0
Z083,2025-03-15,337.8029441152823,126.0
Z083,2025-03-16,80.2389068385682,
Z083,2025-03-17,163.91845647032784,
Z083,2025-03-18,413.56933005322367,149.0
Z083,2025-03-19,,62.0
Z083,2025-03-20,364.3162105166993,62.0
Z083,2025-03-21,401.1166989142151,82.0
Z083,2025-03-22,198.55030903485851,92.0
Z083,2025-03-23,195.0338630313088,136.0
Z083,2025-03-24,301.01120654411613,67.0
Z083,2025-03-25,437.57884973964366,24.0
Z083,2025-03-26,150.75779086106624,95.0
Z083,2025-03-27,473.5661882190812,54.0
Z083,2025-03-28,319.6034081690487,112.0
Z083,2025-03-29,496.45691210852425,163.0
Z083,2025-03-30,,102.0
Z083,2025-03-31,106.95296142804159,196.0
Z084,2025-01-01,421.98881167106725,79.0
Z084,2025-01-02,439.14015302173215,126.0
Z084,2025-01-03,250.45640976692027,136.0
Z084,2025-01-04,371.33202926405073,70.0
Z084,2025-01-05,440.4007793504923,146.0
Z084,2025-01-06,69.4075046984729,110.0
Z084,2025-01-07,308.2776903469664,101.0
Z084,2025-01-08,434.0662999369203,78.0
Z084,2025-01-09,229.16972506314875,83.0
Z084,2025-01-10,186.0726227505921,124.0
Z084,2025-01-11,408.0680082926769,160.0
Z084,2025-01-12,201.10396257627627,173.0
Z084,2025-01-13,51.42843418302645,89.0
Z084,2025-01-14,481.8076644330796,150.0
Z084,2025-01-15,316.4554563579583,31.0
Z084,2025-01-16,418.783063419532,60.0
Z084,2025-01-17,421.38570305422155,124.0
Z084,2025-01-18,79.88468916772976,
Z084,2025-01-19,126.88708972390916,82.0
Z084,2025-01-20,190.00430634184133,197.0
Z084,2025-01-21,194.3146782685953,194.0
Z084,2025-01-22,346.4537529564108,27.0
Z084,2025-01-23,330.40981433870814,178.0
Z084,2025-01-24,272.5654001044162,30.0
Z084,2025-01-25,145.06867953894556,36.0
Z084,2025-01-26,221.89256136063653,
Z084,2025-01-27,294.6172858093263,143.0
Z084,2025-01-28,260.5934147467739,114.0
Z084,2025-01-29,107.28163989278528,174.0
Z084,2025-01-30,342.2797220758657,134.0
Z084,2025-01-31,82.87329956479725,
Z084,2025-02-01,,106.0
Z084,2025-02-02,369.51320645385306,75.0
Z084,2025-02-03,59.010590533867926,113.0
Z084,2025-02-04,306.49226857039224,117.0
Z084,2025-02-05,200.53443836448378,194.0
Z084,2025-02-06,,38.0
Z084,2025-02-07,135.67247197743734,76.0
Z084,2025-02-08,473.4257869717945,178.0
Z084,2025-02-09,,35.0
Z084,2025-02-10,498.75224208310925,64.0
Z084,2025-02-11,,
Z084,2025-02-12,294.7713855306207,173.0
Z084,2025-02-13,226.3293558197836,176.0
Z084,2025-02-14,189.51818842913644,132.0
Z084,2025-02-15,163.19549890982518,140.0
Z084,2025-02-16,204.53927725880325,122.0
Z084,2025-02-17,,146.0
Z084,2025-02-18,136.39637760385554,
Z084,2025-02-19,151.19379131256312,128.0
Z084,2025-02-20,172.19514590079763,176.0
Z084,2025-02-21,252.16695136887762,128.0
Z084,2025-02-22,343.7660150664094,129.0
Z084,2025-02-23,435.2657676288293,130.0
Z084,2025-02-24,179.2093267342145,149.0
Z084,2025-02-25,132.67775315364682,153.0
Z084,2025-02-26,220.48135918274974,28.0
Z084,2025-02-27,452.4723843673351,34.0
Z084,2025-02-28,54.43732775171276,77.0
Z084,2025-03-01,355.0408772259854,21.0
Z084,2025-03-02,264.7220208852117,
Z084,2025-03-03,122.47079673230603,199.0
Z084,2025-03-04,194.45968682351,
Z084,2025-03-05,151.22751974466524,72.0
Z084,2025-03-06,445.02447555055505,113.0
Z084,2025-03-07,266.8430227752456,91.0
Z084,2025-03-08,303.39242504262177,59.0
Z084,2025-03-09,317.1594287016593,58.0
Z084,2025-03-10,337.8277060710602,190.0
Z084,2025-03-11,273.0000606691685,160.0
Z084,2025-03-12,58.04308887634212,123.0
Z084,2025-03-13,200.62520911159336,124.0
Z084,2025-03-14,132.74295832444602,
Z084,2025-03-15,356.0642793102546,74.0
Z084,2025-03-16,75.517093116521,179.0
Z084,2025-03-17,303.7115260002399,161.0
Z084,2025-03-18,144.78427502343544,84.0
Z084,2025-03-19,476.9806273101775,174.0
Z084,2025-03-20,200.99342398394097,43.0
Z084,2025-03-21,196.3495361185854,134.0
Z084,2025-03-22,465.52310059582567,132.0
Z084,2025-03-23,237.8065641368636,
Z084,2025-03-24,483.288050383584,97.0
Z084,2025-03-25,60.87665846007657,64.0
Z084,2025-03-26,187.85505884096582,155.0
Z084,2025-03-27,349.78683211989403,83.0
Z084,2025-03-28,450.88563403743734,116.0
Z084,2025-03-29,165.38251685372776,134.0
Z084,2025-03-30,,194.0
Z084,2025-03-31,,40.0
Z085,2025-01-01,410.4537094390622,179.0
Z085,2025-01-02,228.74328693810375,124.0
Z085,2025-01-03,145.481172155093,64.0
Z085,2025-01-04,460.05593695146194,
Z085,2025-01-05,469.9111407827984,60.0
Z085,2025-01-06,273.908814869361,115.0
Z085,2025-01-07,52.922757199665426,199.0
Z085,2025-01-08,99.40232915168201,158.0
Z085,2025-01-09,307.8625821042748,120.0
Z085,2025-01-10,60.6995160358488,134.0
Z085,2025-01-11,228.61036579401286,37.0
Z085,2025-01-12,186.51647550740566,158.0
Z085,2025-01-13,371.4567239309921,46.0
Z085,2025-01-14,75.01040282657087,190.0
Z085,2025-01-15,269.9290710397794,121.0
Z085,2025-01-16,310.6014214440224,48.0
Z085,2025-01-17,327.78098422367793,168.0
Z085,2025-01-18,232.3209524076234,48.0
Z085,2025-01-19,186.96550254329793,156.0
Z085,2025-01-20,357.12186518171694,121.0
Z085,2025-01-21,431.40607164612277,110.0
Z085,2025-01-22,362.1279370022954,24.0
Z085,2025-01-23,469.4460644557497,
Z085,2025-01-24,,34.0
Z085,2025-01-25,394.07843030612827,24.0
Z085,2025-01-26,125.55643847093998,167.0
Z085,2025-01-27,238.7928400370203,120.0
Z085,2025-01-28,268.27489893018435,100.0
Z085,2025-01-29,165.33192303257346,
Z085,2025-01-30,287.84293716032954,23.0
Z085,2025-01-31,180.85637489983137,53.0
Z085,2025-02-01,359.3759417619872,59.0
Z085,2025-02-02,261.6298145164292,169.0
Z085,2025-02-03,256.463129421066,146.0
Z085,2025-02-04,492.63913896476527,161.0
Z085,2025-02-05,226.6001818441567,155.0
Z085,2025-02-06,213.03294466530573,147.0
Z085,2025-02-07,193.37196707719448,86.0
Z085,2025-02-08,452.6371494391092,193.0
Z085,2025-02-09,273.5257217441802,
Z085,2025-02-10,320.006514866286,133.0
Z085,2025-02-11,131.36831555107776,138.0
Z085,2025-02-12,293.4240620022171,113.0
Z085,2025-02-13,173.59168679081972,31.0
Z085,2025-02-14,378.78661456829485,71.0
Z085,2025-02-15,424.63775695657193,21.0
Z085,2025-02-16,371.6648114590749,20.0
Z085,2025-02-17,378.6098748216158,74.0
Z085,2025-02-18,280.6136168537827,123.0
Z085,2025-02-19,370.4531253503609,118.0
Z085,2025-02-20,240.20912097867213,181.0
Z085,2025-02-21,343.17011908832586,87.0
Z085,2025-02-22,166.5676445542316,101.0
Z085,2025-02-23,81.39065554040457,
Z085,2025-02-24,,69.0
Z085,2025-02-25,257.8001701012205,40.0
Z085,2025-02-26,165.3832211849105,29.0
Z085,2025-02-27,377.4692832832569,104.0
Z085,2025-02-28,83.09771553932563,123.0
Z085,2025-03-01,150.23674597063484,108.0
Z085,2025-03-02,386.8541233041321,133.0
Z085,2025-03-03,246.70592318300558,134.0
Z085,2025-03-04,367.3776308176906,33.0
Z085,2025-03-05,305.36864500261834,187.0
Z085,2025-03-06,477.8207374988131,123.0
Z085,2025-03-07,319.00812472527485,
Z085,2025-03-08,56.69103845548386,49.0
Z085,2025-03-09,208.7948077269503,33.0
Z085,2025-03-10,114.37730699211846,199.0
Z085,2025-03-11,466.08515491896645,129.0
Z085,2025-03-12,,164.0
Z085,2025-03-13,224.46799840898936,81.0
Z085,2025-03-14,151.74463713201146,129.0
Z085,2025-03-15,431.02489567853,169.0
Z085,2025-03-16,188.85492391501265,72.0
Z085,2025-03-17,496.3520674141903,179.0
Z085,2025-03-18,67.3774725255129,95.0
Z085,2025-03-19,107.72454760815464,74.0
Z085,2025-03-20,151.08744939309912,41.0
Z085,2025-03-21,414.9977180900717,185.0
Z085,2025-03-22,445.3327440788071,197.0
Z085,2025-03-23,82.15312127424005,122.0
Z085,2025-03-24,64.60706379302438,64.0
Z085,2025-03-25,385.0505856970607,138.0
Z085,2025-03-26,110.00840303912607,
Z085,2025-03-27,109.84936418358762,84.0
Z085,2025-03-28,60.064940522493174,187.0
Z085,2025-03-29,72.41354491253983,24.0
Z085,2025-03-30,168.65395636797012,64.0
Z085,2025-03-31,79.25247023486284,65.0
Z086,2025-01-01,215.995591246674,183.0
Z086,2025-01-02,424.7487640523071,164.0
Z086,2025-01-03,196.84411579471669,188.0
Z086,2025-01-04,377.5253731607172,177.0
Z086,2025-01-05,,199.0
Z086,2025-01-06,346.7188343387718,98.0
Z086,2025-01-07,192.53623246584576,167.0
Z086,2025-01-08,387.38879541366714,183.0
Z086,2025-01-09,111.31340632537184,85.0
Z086,2025-01-10,454.04751999401685,192.0
Z086,2025-01-11,159.15974130407147,23.0
Z086,2025-01-12,208.9120069765294,197.0
Z086,2025-01-13,477.5813198681187,107.0
Z086,2025-01-14,310.31706187888653,74.0
Z086,2025-01-15,214.59718353335987,78.0
Z086,2025-01-16,477.3209661651342,189.0
Z086,2025-01-17,198.0848376005144,21.0
Z086,2025-01-18,92.6918207038309,65.0
Z086,2025-01-19,,21.0
Z086,2025-01-20,170.5302142515112,197.0
Z086,2025-01-21,433.0660319148233,148.0
Z086,2025-01-22,124.49335767038926,32.0
Z086,2025-01-23,379.1092872998201,89.0
Z086,2025-01-24,286.0022275125134,41.0
Z086,2025-01-25,491.40795123055835,36.0
Z086,2025-01-26,298.77366024157976,105.0
Z086,2025-01-27,61.25681835088436,89.0
Z086,2025-01-28,321.74509533083955,135.0
Z086,2025-01-29,115.39240535148171,22.0
Z086,2025-01-30,409.34341187693923,129.0
Z086,2025-01-31,435.4556884204546,100.0
Z086,2025-02-01,266.94208345762144,196.0
Z086,2025-02-02,,197.0
Z086,2025-02-03,115.29983096672231,120.0
Z086,2025-02-04,271.4351839410407,54.0
Z086,2025-02-05,227.27491911076308,170.0
Z086,2025-02-06,325.09282417388664,154.0
Z086,2025-02-07,70.014734961422,69.0
Z086,2025-02-08,388.45527721188233,29.0
Z086,2025-02-09,85.60818026360765,38.0
Z086,2025-02-10,345.4121828885742,42.0
Z086,2025-02-11,58.3057514929749,114.0
Z086,2025-02-12,424.3496286905283,83.0
Z086,2025-02-13,128.61483360070162,180.0
Z086,2025-02-14,281.9738641896457,115.0
Z086,2025-02-15,167.67180667742872,116.0
Z086,2025-02-16,375.1912409274808,28.0
Z086,2025-02-17,194.60799508537457,144.0
Z086,2025-02-18,376.07413711474277,176.0
Z086,2025-02-19,178.19204307596442,37.0
Z086,2025-02-20,388.612890921092,101.0
Z086,2025-02-21,63.772473351606905,48.0
Z086,2025-02-22,177.4901009182318,135.0
Z086,2025-02-23,,102.0
Z086,2025-02-24,70.27681186387646,80.0
Z086,2025-02-25,133.7153276170754,
Z086,2025-02-26,470.54164173854144,124.0
Z086,2025-02-27,489.57541933108513,133.0
Z086,2025-02-28,382.8874763257185,88.0
Z086,2025-03-01,163.4900227776108,137.0
Z086,2025-03-02,167.23285044618603,199.0
Z086,2025-03-03,340.60566100778277,34.0
Z086,2025-03-04,102.9198274694158,109.0
Z086,2025-03-05,476.739221193665,107.0
Z086,2025-03-06,151.16580477958306,102.0
Z086,2025-03-07,499.83603144144973,39.0
Z086,2025-03-08,273.0802078861072,126.0
Z086,2025-03-09,397.1434950468214,92.0
Z086,2025-03-10,50.98284252750076,111.0
Z086,2025-03-11,449.93588213823887,35.0
Z086,2025-03-12,171.5009201512612,94.0
Z086,2025-03-13,350.5715350466294,117.0
Z086,2025-03-14,412.85987635711535,172.0
Z086,2025-03-15,123.86648325155092,138.0
Z086,2025-03-16,249.12926659815304,76.0
Z086,2025-03-17,272.2261732933655,168.0
Z086,2025-03-18,190.45375940264205,152.0
Z086,2025-03-19,266.79012337804164,156.0
Z086,2025-03-20,192.89554594490212,
Z086,2025-03-21,212.33648527484416,124.0
Z086,2025-03-22,351.1990304162325,84.0
Z086,2025-03-23,,45.0
Z086,2025-03-24,154.51957660888638,38.0
Z086,2025-03-25,453.8672981579411,35.0
Z086,2025-03-26,438.2548455521258,75.0
Z086,2025-03-27,,120.0
Z086,2025-03-28,244.96283421308766,133.0
Z086,2025-03-29,219.58519234284898,87.0
Z086,2025-03-30,368.2705633998976,97.0
Z086,2025-03-31,352.2497257442617,49.0
Z087,2025-01-01,138.2812731220904,
Z087,2025-01-02,352.1561140851626,159.0
Z087,2025-01-03,,171.0
Z087,2025-01-04,58.351251435586505,126.0
Z087,2025-01-05,,41.0
Z087,2025-01-06,340.15712110733733,194.0
Z087,2025-01-07,,49.0
Z087,2025-01-08,286.55872516377775,186.0
Z087,2025-01-09,476.2261362675918,167.0
Z087,2025-01-10,317.840081407447,173.0
Z087,2025-01-11,346.04777090143915,
Z087,2025-01-12,78.7600944271135,88.0
Z087,2025-01-13,124.69750730380636,61.0
Z087,2025-01-14,185.42852438521467,25.0
Z087,2025-01-15,292.72069311266443,53.0
Z087,2025-01-16,399.4659031924945,141.0
Z087,2025-01-17,,143.0
Z087,2025-01-18,210.37209371544827,29.0
Z087,2025-01-19,165.26789832818696,47.0
Z087,2025-01-20,164.57419818288764,22.0
Z087,2025-01-21,476.98873065265843,96.0
Z087,2025-01-22,335.9557308285005,195.0
Z087,2025-01-23,120.15555959297608,130.0
Z087,2025-01-24,375.011860137917,
Z087,2025-01-25,374.90951451201306,54.0
Z087,2025-01-26,349.91158822416725,199.0
Z087,2025-01-27,110.62420029079863,133.0
Z087,2025-01-28,,81.0
Z087,2025-01-29,98.0403487224859,71.0
Z087,2025-01-30,417.4792268414614,
Z087,2025-01-31,344.8274644300637,66.0
Z087,2025-02-01,278.2417715455183,175.0
Z087,2025-02-02,204.35696442526847,
Z087,2025-02-03,132.91226352249504,42.0
Z087,2025-02-04,,126.0
Z087,2025-02-05,486.1582733916048,54.0
Z087,2025-02-06,139.84188888021038,122.0
Z087,2025-02-07,76.94358202462354,138.0
Z087,2025-02-08,482.75004748212336,51.0
Z087,2025-02-09,297.0282836110222,21.0
Z087,2025-02-10,408.4955307460143,131.0
Z087,2025-02-11,69.69463123924335,141.0
Z087,2025-02-12,305.12563586584463,35.0
Z087,2025-02-13,229.1944838530978,163.0
Z087,2025-02-14,397.38399545744755,198.0
Z087,2025-02-15,,111.0
Z087,2025-02-16,230.76075585272645,73.0
Z087,2025-02-17,409.58303876878824,
Z087,2025-02-18,285.2137690872665,52.0
Z087,2025-02-19,297.51743344937177,155.0
Z087,2025-02-20,93.72410688468447,171.0
Z087,2025-02-21,109.54875025404112,72.0
Z087,2025-02-22,354.64982241460365,83.0
Z087,2025-02-23,353.77098003046393,77.0
Z087,2025-02-24,490.596527413523,137.0
Z087,2025-02-25,370.3788446294977,56.0
Z087,2025-02-26,271.95957317005127,31.0
Z087,2025-02-27,435.79752059009877,103.0
Z087,2025-02-28,97.0128436171713,151.0
Z087,2025-03-01,252.18311940331455,
Z087,2025-03-02,179.1990999174064,178.0
Z087,2025-03-03,97.08701311743152,105.0
Z087,2025-03-04,393.57593812416485,57.0
Z087,2025-03-05,279.85641372449777,184.0
Z087,2025-03-06,300.5459239538708,111.0
Z087,2025-03-07,235.06483455964806,33.0
Z087,2025-03-08,257.1517542212308,94.0
Z087,2025-03-09,102.20782420535141,147.0
Z087,2025-03-10,352.8130209291394,92.0
Z087,2025-03-11,244.6013118223462,171.0
Z087,2025-03-12,417.5454079083125,29.0
Z087,2025-03-13,138.32924006438424,57.0
Z087,2025-03-14,142.2747920384761,190.0
Z087,2025-03-15,340.59180718880947,124.0
Z087,2025-03-16,430.7015405288286,184.0
Z087,2025-03-17,262.4890273781789,189.0
Z087,2025-03-18,377.129240929895,51.0
Z087,2025-03-19,499.69846467188853,33.0
Z087,2025-03-20,495.61953787801764,151.0
Z087,2025-03-21,384.95157926976503,171.0
Z087,2025-03-22,382.81392035521196,115.0
Z087,2025-03-23,161.42849923950757,29.0
Z087,2025-03-24,425.0928341946982,137.0
Z087,2025-03-25,232.29595717120426,126.0
Z087,2025-03-26,482.8972594400702,35.0
Z087,2025-03-27,86.64245991812098,186.0
Z087,2025-03-28,246.1281659927267,115.0
Z087,2025-03-29,300.12821945757435,37.0
Z087,2025-03-30,,172.0
Z087,2025-03-31,144.7606357272245,26.0
Z088,2025-01-01,316.84481995212946,
Z088,2025-01-02,390.1630615813119,
Z088,2025-01-03,340.1773682090884,134.0
Z088,2025-01-04,155.50198196361777,130.0
Z088,2025-01-05,379.2235749658358,101.0
Z088,2025-01-06,165.60401272005345,150.0
Z088,2025-01-07,128.84106331581802,148.0
Z088,2025-01-08,360.80060694742497,
Z088,2025-01-09,429.2542607512681,93.0
Z088,2025-01-10,266.6927514634585,127.0
Z088,2025-01-11,,78.0
Z088,2025-01-12,186.23640671205462,91.0
Z088,2025-01-13,272.5781067995145,179.0
Z088,2025-01-14,109.39234910558324,
Z088,2025-01-15,480.12387335734553,164.0
Z088,2025-01-16,410.1622941454683,36.0
Z088,2025-01-17,350.5878773699832,108.0
Z088,2025-01-18,292.1874672579813,168.0
Z088,2025-01-19,406.476111302584,74.0
Z088,2025-01-20,272.6407578136119,25.0
Z088,2025-01-21,184.98825866953962,103.0
Z088,2025-01-22,122.16840582500242,196.0
Z088,2025-01-23,341.4135149608133,103.0
Z088,2025-01-24,468.24158526193133,173.0
Z088,2025-01-25,119.12834907695802,179.0
Z088,2025-01-26,131.00812027286304,
Z088,2025-01-27,245.1227150342908,128.0
Z088,2025-01-28,413.10470656386,131.0
Z088,2025-01-29,182.26522803717708,191.0
Z088,2025-01-30,164.26081610151266,48.0
Z088,2025-01-31,328.98483115827526,36.0
Z088,2025-02-01,291.0266518434494,37.0
Z088,2025-02-02,77.09916400035632,187.0
Z088,2025-02-03,86.67048978917444,82.0
Z088,2025-02-04,339.35584108314475,101.0
Z088,2025-02-05,259.3056196165008,94.0
Z088,2025-02-06,486.9397362151161,
Z088,2025-02-07,355.33913482852915,98.0
Z088,2025-02-08,54.533147896954155,109.0
Z088,2025-02-09,266.45845091020783,150.0
Z088,2025-02-10,236.50157076596577,150.0
Z088,2025-02-11,98.02123699719591,185.0
Z088,2025-02-12,465.4439761424855,118.0
Z088,2025-02-13,412.25508458677564,126.0
Z088,2025-02-14,153.53865878900086,59.0
Z088,2025-02-15,165.19134147934875,87.0
Z088,2025-02-16,64.40812399375292,39.0
Z088,2025-02-17,183.52285321056843,34.0
Z088,2025-02-18,313.0799040110091,112.0
Z088,2025-02-19,239.3795247740007,152.0
Z088,2025-02-20,486.1649586738564,58.0
Z088,2025-02-21,75.23607616865189,59.0
Z088,2025-02-22,316.14357150455476,154.0
Z088,2025-02-23,436.2392482281716,115.0
Z088,2025-02-24,266.3334105843752,119.0
Z088,2025-02-25,51.33322425217857,
Z088,2025-02-26,159.26067492182383,137.0
Z088,2025-02-27,,56.0
Z088,2025-02-28,484.6975225508581,51.0
Z088,2025-03-01,460.29797682741474,62.0
Z088,2025-03-02,477.12672729843365,55.0
Z088,2025-03-03,421.59130592763574,117.0
Z088,2025-03-04,208.24148035125697,68.0
Z088,2025-03-05,457.64438994329026,44.0
Z088,2025-03-06,491.758027671672,127.0
Z088,2025-03-07,207.5320905237288,115.0
Z088,2025-03-08,167.250184693902,85.0
Z088,2025-03-09,296.1123317519996,
Z088,2025-03-10,134.2184866695185,121.0
Z088,2025-03-11,64.6808996328711,165.0
Z088,2025-03-12,475.62402700214136,41.0
Z088,2025-03-13,466.58328459863867,118.0
Z088,2025-03-14,123.19423419295447,34.0
Z088,2025-03-15,233.48311111837376,26.0
Z088,2025-03-16,423.9663409727085,160.0
Z088,2025-03-17,347.45013446938384,125.0
Z088,2025-03-18,227.65437912682125,183.0
Z088,2025-03-19,384.87694873226854,35.0
Z088,2025-03-20,453.6713246945859,188.0
Z088,2025-03-21,466.77124873664064,40.0
Z088,2025-03-22,,
Z088,2025-03-23,128.1023060327685,93.0
Z088,2025-03-24,460.7774861872888,102.0
Z088,2025-03-25,91.64995063746272,36.0
Z088,2025-03-26,374.75977605267366,84.0
Z088,2025-03-27,113.22379168736074,160.0
Z088,2025-03-28,225.22408460046148,55.0
Z088,2025-03-29,235.20008594526232,77.0
Z088,2025-03-30,,
Z088,2025-03-31,465.2066453029754,123.0
Z089,2025-01-01,51.20067560417882,199.0
Z089,2025-01-02,452.2138444474838,25.0
Z089,2025-01-03,447.7231955639685,42.0
Z089,2025-01-04,192.63364416410073,189.0
Z089,2025-01-05,366.927921445674,171.0
Z089,2025-01-06,163.764010084242,24.0
Z089,2025-01-07,391.4481030142723,179.0
Z089,2025-01-08,302.50388380448453,65.0
Z089,2025-01-09,185.10145441144624,36.0
Z089,2025-01-10,230.10563913694457,
Z089,2025-01-11,360.4499295072816,46.0
Z089,2025-01-12,457.74385233970236,42.0
Z089,2025-01-13,,
Z089,2025-01-14,307.1137863511207,132.0
Z089,2025-01-15,164.17813975570286,140.0
Z089,2025-01-16,410.6175124439566,181.0
Z089,2025-01-17,81.60678764126648,168.0
Z089,2025-01-18,360.0301055770264,169.0
Z089,2025-01-19,128.7257061609634,84.0
Z089,2025-01-20,318.37343828145316,179.0
Z089,2025-01-21,426.0616642367114,47.0
Z089,2025-01-22,389.7862979547558,101.0
Z089,2025-01-23,388.82429945763676,26.0
Z089,2025-01-24,283.03039048410733,121.0
Z089,2025-01-25,450.8355163323746,33.0
Z089,2025-01-26,314.64733920889904,77.0
Z089,2025-01-27,462.88308584730675,63.0
Z089,2025-01-28,295.9351060245879,193.0
Z089,2025-01-29,277.6845033590013,
Z089,2025-01-30,150.05885864464153,63.0
Z089,2025-01-31,,188.0
Z089,2025-02-01,113.26317406200364,92.0
Z089,2025-02-02,441.36059056679545,21.0
Z089,2025-02-03,354.151349918732,24.0
Z089,2025-02-04,497.1359518218239,109.0
Z089,2025-02-05,91.4438425057354,106.0
Z089,2025-02-06,158.30273743037907,159.0
Z089,2025-02-07,444.72137191976265,97.0
Z089,2025-02-08,227.86434489601297,
Z089,2025-02-09,259.8363454918539,96.0
Z089,2025-02-10,437.2933493244276,118.0
Z089,2025-02-11,,66.0
Z089,2025-02-12,137.06413223646564,98.0
Z089,2025-02-13,451.4135519344014,182.0
Z089,2025-02-14,63.97774539036507,135.0
Z089,2025-02-15,452.92832043954945,
Z089,2025-02-16,72.73410200255061,98.0
Z089,2025-02-17,349.63221407005767,134.0
Z089,2025-02-18,82.2557208539006,27.0
Z089,2025-02-19,367.7958436842795,42.0
Z089,2025-02-20,65.2870945998279,
Z089,2025-02-21,429.1059774698544,42.0
Z089,2025-02-22,259.67477791849313,50.0
Z089,2025-02-23,92.05426070099506,177.0
Z089,2025-02-24,368.06875025456475,189.0
Z089,2025-02-25,,149.0
Z089,2025-02-26,135.9269864939493,158.0
Z089,2025-02-27,57.0525682499266,
Z089,2025-02-28,238.09921687649174,176.0
Z089,2025-03-01,88.533153827841,41.0
Z089,2025-03-02,92.37636421125674,145.0
